fiscal_year,fiscal_month,product_code,product_name,group_code,group_name,line_name,color,avg_unit_price,forecast_qty_base,forecast_revenue_base,forecast_qty_conservative,forecast_qty_optimistic,forecast_revenue_conservative,forecast_revenue_optimistic,calibration_factor,selected_forecast_model,forecast_selection_type
2026,6,1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Cam,2070000.0,3.2184,6662088.0,2.57472,3.8620799999999997,5329670.4,7994505.6,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1010020010080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Ghi,2070000.0,3.2184,6662088.0,2.57472,3.8620799999999997,5329670.4,7994505.6,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000406002004000,Xe đạp Thống Nhất nam 0209 đỏ đậm,Unknown,Unknown,Unknown,Đỏ Đậm,4703704.0,1.2166,5722526.2864,0.9732799999999999,1.4599199999999999,4578021.02912,6867031.543679999,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 2004,Tím,1111111.0,4.166799999999999,4629777.314799999,3.3334399999999995,5.000159999999999,3703821.8518399997,5555732.777759999,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000320010040000,"Xe đạp Thống Nhất Wonder Woman 20"" Đỏ",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Wonder Woman 20 (IP - Bản quyền),Đỏ,1111111.0,4.118399999999999,4575999.5424,3.29472,4.942079999999999,3660799.63392,5491199.4508799985,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000314002020000,Xe đạp Thống Nhất MTB 24-04 Tem Xanh da trời,SPORTBIKE_S,Xe thể thao thép,Xe MTB 24-04,Xanh Da Trời,1030000.0,4.4253,4558059.0,3.5402400000000003,5.31036,3646447.2,5469670.8,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000340010090000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 12 (IP - Bản quyền),Hồng,925925.0,4.595399999999999,4254995.744999999,3.676319999999999,5.514479999999998,3403996.5959999994,5105994.893999998,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000300050010000,Xe đạp Thống Nhất MTB SPD 27.5 ( Đen),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Đen,2472716.0,1.7045999999999997,4214991.693599999,1.3636799999999998,2.0455199999999993,3371993.3548799995,5057990.032319998,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,Unknown,Unknown,Unknown,Be,6840277.0,0.6083,4160940.4990999997,0.48663999999999996,0.7299599999999999,3328752.3992799995,4993128.59892,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000314002005000,Xe đạp Thống Nhất MTB 24-04 Tem cam,SPORTBIKE_S,Xe thể thao thép,Xe MTB 24-04,Cam,1030000.0,4.023,4143689.9999999995,3.2184,4.8275999999999994,3314952.0,4972427.999999999,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,SPORTBIKE_A,Xe thể thao nhôm,Xe Road RPD 700C,Đen,1400000.0,2.8160999999999996,3942539.9999999995,2.2528799999999998,3.3793199999999994,3154031.9999999995,4731047.999999999,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Xanh Dương,2070000.0,1.6092,3331044.0,1.28736,1.9310399999999999,2664835.2,3997252.8,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000329002005000,Xe đạp Thống Nhất MTB 26-07 Tem cam,SPORTBIKE_S,Xe thể thao thép,Xe MTB 26-07,Cam,1910000.0,1.6092,3073572.0,1.28736,1.9310399999999999,2458857.6,3688286.4,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003002001,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Trắng,1660000.0,1.6092,2671272.0,1.28736,1.9310399999999999,2137017.6,3205526.4,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100029005020000,Xe đạp Thống Nhất Touring Blade 700C Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Xanh,3300000.0,0.8046,2655180.0,0.64368,0.9655199999999999,2124144.0,3186216.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100029005001000,Xe đạp Thống Nhất Touring Blade 700C Đen,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Đen,3290000.0,0.8046,2647134.0,0.64368,0.9655199999999999,2117707.2,3176560.8,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000407002010000,Xe đạp Thống Nhất nữ 0209 Base xanh,Unknown,Unknown,Unknown,Xanh,4240741.0,0.6083,2579642.7503,0.48663999999999996,0.7299599999999999,2063714.20024,3095571.3003599998,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000419002015000,Xe đạp Thống Nhất nam 0209 Base nâu,Unknown,Unknown,Unknown,Nâu,4240741.0,0.6083,2579642.7503,0.48663999999999996,0.7299599999999999,2063714.20024,3095571.3003599998,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000124002004000,Xe đạp Thống Nhất Neo 2004 Đỏ tươi,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 2004,Đỏ Tươi,1111111.0,2.3165999999999998,2573999.7425999995,1.8532799999999998,2.7799199999999997,2059199.79408,3088799.6911199996,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000330002002200,Xe đạp Thống Nhất MTB 24-03 Xanh dương,CITYBIKE_P,Xe phổ thông,Xe MTB 24-03,Xanh Dương,1100000.0,1.9667999999999999,2163480.0,1.57344,2.3601599999999996,1730784.0,2596175.9999999995,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000324000100000,Xe đạp Thống Nhất MTB 26-05_2023 Xanh rêu,SPORTBIKE_S,Xe thể thao thép,Xe MTB 26-05_2023,Xanh Rêu,2393888.0,0.9,2154499.2,0.7200000000000001,1.08,1723599.36,2585399.04,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217004022000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Xanh Dương,1330000.0,1.6092,2140236.0,1.28736,1.9310399999999999,1712188.8,2568283.1999999997,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218004008000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Ghi,1270000.0,1.6092,2043684.0,1.28736,1.9310399999999999,1634947.2000000002,2452420.8,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000300050080000,Xe đạp Thống Nhất MTB SPD 27.5 ( Ghi),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Ghi,1260000.0,1.6092,2027592.0,1.28736,1.9310399999999999,1622073.6,2433110.4,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000122002009000,Xe đạp Thống Nhất Neo 20-02 Hồng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-02,Hồng,1050000.0,1.8249,1916145.0,1.45992,2.18988,1532916.0,2299374.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000114002000000,Xe đạp Thống Nhất TE 16-04,KIDBIKE_1,Xe trẻ em nhóm 1,Xe TE 16-04,Unknown,880000.0,1.9667999999999999,1730784.0,1.57344,2.3601599999999996,1384627.2,2076940.7999999996,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Cam,2100000.0,0.8046,1689660.0,0.64368,0.9655199999999999,1351728.0,2027591.9999999998,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000303002020000,Xe đạp Thống Nhất MTB 20-03 Tem Xanh da trời,Unknown,Unknown,Unknown,Xanh Da Trời,1000000.0,1.4750999999999999,1475099.9999999998,1.18008,1.7701199999999997,1180080.0,1770119.9999999998,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003022001,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Trắng,1740000.0,0.8046,1400004.0,0.64368,0.9655199999999999,1120003.2,1680004.7999999998,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003005001,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Đen,1660000.0,0.8046,1335636.0,0.64368,0.9655199999999999,1068508.8,1602763.2,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002022000,Xe đạp Thống Nhất Super 26 xanh,SPORTBIKE_S,Xe thể thao thép,Xe Super 26,Xanh,1450000.0,0.8046,1166670.0,0.64368,0.9655199999999999,933336.0,1400004.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000304002005000,Xe đạp Thống Nhất MTB 20-04 Tem cam,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Cam,1150000.0,0.9833999999999999,1130910.0,0.78672,1.1800799999999998,904728.0,1357091.9999999998,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217004008000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Ghi,2100462.0,0.4977,1045399.9373999999,0.39816,0.59724,836319.94992,1254479.92488,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217004005000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Cam,1290000.0,0.8046,1037934.0,0.64368,0.9655199999999999,830347.2000000001,1245520.7999999998,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218004005000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Cam,1270000.0,0.8046,1021842.0,0.64368,0.9655199999999999,817473.6000000001,1226210.4,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000115002019001,Xe đạp Thống Nhất 16 Ben 10 màu vàng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe TE 16 Ben 10 (IP - Bản quyền),Vàng,1293500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000122002002000,Xe đạp Thống Nhất Neo 20-02 Trắng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-02,Trắng,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000122002004000,Xe đạp Thống Nhất Neo 20-02 Đỏ tươi,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-02,Đỏ Tươi,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000122002007000,Xe đạp Thống Nhất Neo 20-02 Coban,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-02,Coban,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000123002002000,Xe đạp Thống Nhất Neo 20-03 Trắng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-03,Trắng,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000123002004000,Xe đạp Thống Nhất Neo 20-03 Đỏ tươi,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Neo 20-03,Đỏ Tươi,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000123002007000,Xe đạp Thống Nhất Neo 20-03 Coban,Unknown,Unknown,Unknown,Coban,1538888.8900000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,Xe trẻ em nhóm 1,Xe GN 06 20,Đỏ Tươi,1123842.595,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000131002007000,Xe đạp Thống Nhất GN 06 20 Coban,KIDBIKE_1,Xe trẻ em nhóm 1,Xe GN 06 20,Coban,1197685.19,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217004008001,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro Shimano,Ghi,2333500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217004022001,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro Shimano,Xanh,2333500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218003001000,Xe đạp Thống Nhất GN 06-27 2.0 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Đen,1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218003005000,Xe đạp Thống Nhất GN 06-27 2.0 Cam,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Cam,1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218003008000,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Ghi,1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218004008001,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro Shimano,Ghi,2398500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000218004009001,Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Unknown,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002007000,Xe đạp Thống Nhất New 24 Coban,Unknown,Unknown,Unknown,Coban,1130000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002002001,Xe đạp Thống Nhất New 26 Trắng DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Trắng,1805555.55,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002004001,Xe đạp Thống Nhất New 26 màu đỏ DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Đỏ,1805555.55,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002007000,Xe đạp Thống Nhất New 26 Coban,Unknown,Unknown,Unknown,Coban,1917870.37,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002007001,Xe đạp Thống Nhất New 26 Xanh DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Xanh,1805555.55,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002015001,Xe đạp Thống Nhất New 26 Café/nâu DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Nâu,1805555.55,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000226002014000,Xe đạp Thống Nhất LD 24-01 Xanh Santorini,Unknown,Unknown,Unknown,Xanh Santorini,1996296.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000227002009000,Xe đạp Thống Nhất LD 24-02 Hồng,Unknown,Unknown,Unknown,Hồng,1846574.07,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000227002014000,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 24-02,Xanh Santorini,1846574.07,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002001000,Xe đạp Thống Nhất M 27-01 Đen,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Đen,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002027000,Xe đạp Thống Nhất M 27-01 Xanh nước biển,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Xanh Nước Biển,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003002000,Xe đạp Thống Nhất M2601 Trắng,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Trắng,2844722.22,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003005000,Xe đạp Thống Nhất M2601 Đen Tem cam,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Đen,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh Dương,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003023000,Xe đạp Thống Nhất M2601 Đen Tem Xanh,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231003023001,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Xanh,2658500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000303002003000,Xe đạp Thống Nhất MTB 20-03 Đỏ đun,Unknown,Unknown,Unknown,Đỏ Đun,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000303002004000,Xe đạp Thống Nhất MTB 20-03 Tem đỏ,Unknown,Unknown,Unknown,Đỏ,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000303002005000,Xe đạp Thống Nhất MTB 20-03 Tem cam,Unknown,Unknown,Unknown,Cam,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000303002019000,Xe đạp Thống Nhất MTB 20-03 Tem Vàng,Unknown,Unknown,Unknown,Vàng,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000304002004000,Xe đạp Thống Nhất MTB 20-04 Tem đỏ,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Đỏ,1960648.15,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000304002019000,Xe đạp Thống Nhất MTB 20-04 Tem Vàng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Vàng,1753703.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000304002020000,Xe đạp Thống Nhất MTB 20-04 Tem Xanh da trời,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Xanh Da Trời,1960648.15,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000305002001000,Xe đạp Thống Nhất MTB 20-05 Đen,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-05,Đen,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000305002022000,Xe đạp Thống Nhất MTB 20-05 Xanh dương,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-05,Xanh Dương,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000314002019000,Xe đạp Thống Nhất MTB 24-04 Tem vàng,SPORTBIKE_S,Xe thể thao thép,Xe MTB 24-04,Vàng,2488240.74,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000330002001000,Xe đạp Thống Nhất MTB 24-03 Đen,CITYBIKE_P,Xe phổ thông,Xe MTB 24-03,Đen,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002001000,Xe đạp Thống Nhất Super 26 đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 26,Đen,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002001003,Xe đạp Thống Nhất Super 26 S đen DA HP,Unknown,Unknown,Unknown,Đen,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002008003,Xe đạp Thống Nhất Super 26 S ghi DA HP,Unknown,Unknown,Unknown,Ghi,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002022003,Xe đạp Thống Nhất Super 26 S xanh DA HP,Unknown,Unknown,Unknown,Xanh,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000401002022000,"Xe đạp Thống Nhất Nữ Lốp đỏ, Xanh dương",Unknown,Unknown,Unknown,Xanh Dương,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000407002019000,Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,Unknown,Unknown,Unknown,Vàng Cánh Gián,4240741.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000413002003000,Xe đạp Thống Nhất Highway 27.5 Đỏ đun,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đỏ Đun,1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000413002018000,Xe đạp Thống Nhất Highway 27.5 Đen mờ,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Mờ,1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000490002004000,Xe đạp đôi Thống Nhất 26 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Đỏ Tươi,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000490002007000,Xe đạp đôi Thống Nhất 26 Coban,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Coban,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000490002009000,Xe đạp đôi Thống Nhất 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Hồng,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Ghi,3003787.44,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100028005020000,Xe đạp Thống Nhất MTB Cyper 27.5 Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Xanh,4066666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000300050200000,Xe đạp Thống Nhất MTB SPD 27.5 (xanh da trời),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Xanh Da Trời,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
